#Date:2022-06-25 16:20:16
#Class:methylRawDB
#DT:tabix
#SI:SEsample_se_bt2.sorted.deduped_chh
#AS:hg19
#CT:CHH
#RS:base
#NR:330
#DT:tabix
chr1	10205	10205	-	10	0	10
chr1	10206	10206	-	10	0	10
chr1	10208	10208	-	10	0	10
chr1	10209	10209	-	10	0	10
chr1	10210	10210	-	10	0	10
chr1	10243	10243	-	10	0	10
chr1	10244	10244	-	10	0	10
chr1	10251	10251	-	10	0	10
chr1	10347	10347	+	13	0	13
chr1	10348	10348	+	13	3	10
chr1	10355	10355	+	15	1	14
chr1	10358	10358	+	16	0	16
chr1	10367	10367	+	18	1	17
chr1	10370	10370	+	18	0	18
chr1	10381	10381	+	18	2	16
chr1	10383	10383	+	18	0	18
chr1	10388	10388	+	17	0	17
chr1	10389	10389	+	17	1	16
chr1	10391	10391	+	17	0	17
chr1	10403	10403	+	17	0	17
chr1	10404	10404	+	17	0	17
chr1	10405	10405	+	18	0	18
chr1	10423	10423	+	18	0	18
chr1	10431	10431	+	18	0	18
chr1	10434	10434	+	17	0	17
chr1	10451	10451	+	16	0	16
chr1	10455	10455	+	15	0	15
chr1	10456	10456	+	15	0	15
chr1	10461	10461	+	15	0	15
chr1	10474	10474	+	14	0	14
chr1	10484	10484	+	14	0	14
chr1	10508	10508	+	10	0	10
chr1	10509	10509	+	10	0	10
chr1	10545	10545	-	11	0	11
chr1	10546	10546	-	11	0	11
chr1	10563	10563	-	13	0	13
chr1	10565	10565	-	13	0	13
chr1	10566	10566	-	13	0	13
chr1	10568	10568	-	14	3	11
chr1	10575	10575	-	13	0	13
chr1	10583	10583	-	14	0	14
chr1	10590	10590	-	15	0	15
chr1	10592	10592	-	17	1	16
chr1	10596	10596	-	17	0	17
chr1	10597	10597	-	17	0	17
chr1	10599	10599	-	17	3	14
chr1	10604	10604	-	16	0	16
chr1	10605	10605	-	16	0	16
chr1	10620	10620	-	12	0	12
chr1	10643	10643	-	13	1	12
chr1	10658	10658	-	11	0	11
chr1	10685	10685	-	12	0	12
chr1	10686	10686	-	13	0	13
chr1	10687	10687	-	12	0	12
chr1	10691	10691	-	11	0	11
chr1	10692	10692	-	10	0	10
chr1	10693	10693	-	10	0	10
