#Date:2022-06-25 16:22:21
#Class:methylRawDB
#DT:tabix
#SI:PEsample_wgbs.deduped_CHG
#AS:hg19
#CT:CHG
#RS:base
#NR:274
#DT:tabix
chr1	7128	7128	+	11	1	10
chr1	7141	7141	+	12	0	12
chr1	7170	7170	+	12	0	12
chr1	7172	7172	-	10	0	10
chr1	7178	7178	-	10	0	10
chr1	7276	7276	-	11	0	11
chr1	7329	7329	-	10	0	10
chr1	7361	7361	-	10	0	10
chr1	7390	7390	-	10	0	10
chr1	7429	7429	-	10	0	10
chr1	7441	7441	-	10	0	10
chr1	7475	7475	-	10	0	10
chr1	7539	7539	-	10	0	10
chr1	7548	7548	-	10	0	10
chr1	7555	7555	+	10	0	10
chr1	7557	7557	-	11	0	11
chr1	7611	7611	-	12	0	12
chr1	7632	7632	-	12	0	12
chr1	7654	7654	-	12	0	12
chr1	7657	7657	-	11	0	11
chr1	7682	7682	-	10	0	10
chr1	7686	7686	-	10	0	10
chr1	7700	7700	-	11	0	11
chr1	7718	7718	-	10	0	10
chr1	7741	7741	-	13	0	13
chr1	7745	7745	-	10	0	10
chr1	7764	7764	-	11	1	10
chr1	7783	7783	-	12	0	12
chr1	7790	7790	-	12	0	12
chr1	7799	7799	-	11	0	11
chr1	8168	8168	-	10	0	10
chr1	8176	8176	-	11	0	11
chr1	8205	8205	+	11	0	11
chr1	8207	8207	-	13	0	13
chr1	8214	8214	+	11	0	11
chr1	8216	8216	-	15	0	15
chr1	8232	8232	+	11	0	11
chr1	8266	8266	-	19	0	19
chr1	8274	8274	-	19	0	19
chr1	8307	8307	-	17	0	17
chr1	8339	8339	+	10	0	10
chr1	8341	8341	-	16	0	16
chr1	8361	8361	+	10	0	10
chr1	8363	8363	-	16	0	16
chr1	8382	8382	+	10	0	10
chr1	8384	8384	-	13	0	13
chr1	8469	8469	+	12	0	12
chr1	8471	8471	-	11	0	11
chr1	8498	8498	+	10	1	9
chr1	8500	8500	-	10	0	10
chr1	8531	8531	-	13	0	13
chr1	8564	8564	-	12	1	11
chr1	8578	8578	-	13	0	13
chr1	8583	8583	-	12	0	12
chr1	8592	8592	-	13	0	13
chr1	8619	8619	-	12	0	12
chr1	8628	8628	-	12	0	12
chr1	8638	8638	-	10	0	10
chr1	8657	8657	-	11	0	11
chr1	8807	8807	+	10	0	10
chr1	8817	8817	+	12	0	12
chr1	8838	8838	+	13	0	13
chr1	8857	8857	+	13	0	13
chr1	8883	8883	+	12	0	12
chr1	8912	8912	+	14	0	14
chr1	8933	8933	+	14	0	14
chr1	8939	8939	+	13	1	12
chr1	8949	8949	+	12	0	12
chr1	8973	8973	+	11	0	11
chr1	9034	9034	+	11	0	11
chr1	9046	9046	+	12	0	12
chr1	9056	9056	+	12	0	12
chr1	9060	9060	+	12	0	12
chr1	9068	9068	+	12	0	12
chr1	9073	9073	+	10	0	10
chr1	9102	9102	+	13	0	13
chr1	9108	9108	+	12	0	12
chr1	9112	9112	+	12	0	12
chr1	9126	9126	+	12	0	12
chr1	9129	9129	+	12	0	12
chr1	9136	9136	+	13	0	13
chr1	9164	9164	+	11	0	11
chr1	9181	9181	+	11	0	11
chr1	9184	9184	+	11	0	11
chr1	9193	9193	+	12	0	12
chr1	9197	9197	+	12	0	12
chr1	9205	9205	+	12	0	12
chr1	9211	9211	+	13	0	13
chr1	9225	9225	+	11	0	11
chr1	9244	9244	+	13	0	13
chr1	9251	9251	+	13	0	13
chr1	9254	9254	+	13	0	13
chr1	9341	9341	+	10	0	10
chr1	9394	9394	+	10	0	10
chr1	9396	9396	-	10	0	10
chr1	9403	9403	-	10	0	10
chr1	9846	9846	+	10	0	10
chr1	9858	9858	+	11	0	11
chr1	9865	9865	+	11	0	11
chr1	9879	9879	+	12	0	12
chr1	9901	9901	+	13	0	13
chr1	9911	9911	+	14	0	14
chr1	9926	9926	+	14	0	14
chr1	9954	9954	+	12	1	11
chr1	9972	9972	+	12	0	12
chr1	9980	9980	+	12	0	12
chr1	9993	9993	+	11	0	11
chr1	10020	10020	+	11	0	11
chr1	10027	10027	+	10	0	10
chr1	10044	10044	+	10	0	10
chr1	10056	10056	+	12	0	12
chr1	10058	10058	-	10	0	10
chr1	10076	10076	-	10	0	10
chr1	10081	10081	-	12	0	12
chr1	10105	10105	-	14	0	14
chr1	10120	10120	-	14	0	14
chr1	10128	10128	-	15	0	15
chr1	10167	10167	-	15	0	15
chr1	10187	10187	-	19	0	19
chr1	10201	10201	-	19	0	19
chr1	10236	10236	-	19	0	19
chr1	10241	10241	-	19	0	19
chr1	10254	10254	-	19	0	19
chr1	10267	10267	+	12	0	12
chr1	10269	10269	-	19	0	19
chr1	10288	10288	+	11	0	11
chr1	10290	10290	-	18	0	18
chr1	10292	10292	+	11	0	11
chr1	10294	10294	-	15	0	15
chr1	10313	10313	+	11	0	11
chr1	10315	10315	-	15	0	15
chr1	10321	10321	+	11	0	11
chr1	10323	10323	-	14	0	14
chr1	10340	10340	-	16	0	16
chr1	10361	10361	-	15	0	15
chr1	10375	10375	+	10	0	10
chr1	10377	10377	-	13	0	13
chr1	10387	10387	-	13	0	13
chr1	10407	10407	+	11	0	11
chr1	10409	10409	-	11	0	11
chr1	10426	10426	+	11	0	11
chr1	10428	10428	-	10	0	10
chr1	10475	10475	+	14	0	14
chr1	10477	10477	-	12	0	12
chr1	10494	10494	+	17	0	17
chr1	10496	10496	-	13	0	13
chr1	10498	10498	+	17	0	17
chr1	10500	10500	-	13	0	13
chr1	10527	10527	+	19	0	19
chr1	10529	10529	-	16	2	14
chr1	10530	10530	+	20	1	19
chr1	10532	10532	-	16	0	16
chr1	10533	10533	+	19	0	19
chr1	10535	10535	-	16	0	16
chr1	10537	10537	+	20	0	20
chr1	10539	10539	-	17	0	17
chr1	10541	10541	+	21	0	21
chr1	10543	10543	-	17	0	17
chr1	10548	10548	+	21	1	20
chr1	10550	10550	-	17	0	17
chr1	10571	10571	+	21	0	21
chr1	10573	10573	-	17	0	17
chr1	10579	10579	+	23	0	23
chr1	10581	10581	-	17	0	17
chr1	10593	10593	+	22	1	21
chr1	10595	10595	-	12	0	12
chr1	10616	10616	+	20	0	20
chr1	10618	10618	-	12	0	12
chr1	10644	10644	+	18	0	18
chr1	10646	10646	-	12	0	12
chr1	10671	10671	+	15	0	15
chr1	10673	10673	-	12	0	12
chr1	10681	10681	+	13	0	13
chr1	10683	10683	-	11	0	11
chr1	10688	10688	+	12	0	12
chr1	10690	10690	-	11	0	11
chr1	10695	10695	+	12	0	12
chr1	10706	10706	+	12	1	11
chr1	10709	10709	+	12	0	12
